variavel;site_id;segmento_id;y;regra;pred;prob
finalidade;cplug.com.br;214;0;0;0;0.012991
finalidade;cplug.com.br;215;0;1;0;0.057605
finalidade;cplug.com.br;216;0;0;0;0.002741
finalidade;cplug.com.br;217;0;0;0;0.012336
finalidade;cplug.com.br;218;0;0;0;0.020607
finalidade;cplug.com.br;219;0;0;0;0.062875
finalidade;cplug.com.br;220;0;0;0;0.000532
finalidade;cplug.com.br;222;0;0;0;0.002752
finalidade;cplug.com.br;223;0;0;0;0.005842
finalidade;cplug.com.br;224;0;0;0;0.017149
finalidade;cplug.com.br;226;0;0;0;0.014374
finalidade;cplug.com.br;229;0;0;1;0.422121
finalidade;cplug.com.br;230;0;0;0;0.002327
finalidade;cplug.com.br;233;0;0;0;0.013763
finalidade;cplug.com.br;234;0;1;1;0.165276
finalidade;cplug.com.br;235;0;0;1;0.103908
finalidade;cplug.com.br;236;0;0;0;0.051282
finalidade;cplug.com.br;237;0;0;1;0.205032
finalidade;cplug.com.br;238;0;0;0;0.009779
finalidade;cplug.com.br;239;0;0;1;0.105840
finalidade;cplug.com.br;240;0;0;0;0.078841
finalidade;cplug.com.br;242;0;0;0;0.064906
finalidade;cplug.com.br;243;0;0;0;0.043555
finalidade;cplug.com.br;244;0;0;0;0.003889
finalidade;cplug.com.br;245;0;0;1;0.103082
finalidade;cplug.com.br;246;0;0;0;0.011147
finalidade;cplug.com.br;249;1;0;0;0.070147
finalidade;cplug.com.br;250;0;0;0;0.073437
finalidade;cplug.com.br;251;1;0;0;0.046086
finalidade;cplug.com.br;252;0;0;1;0.857925
finalidade;cplug.com.br;253;1;0;1;0.261707
finalidade;cplug.com.br;255;1;1;0;0.008244
finalidade;cplug.com.br;256;0;0;0;0.008402
finalidade;cplug.com.br;257;0;0;0;0.038381
finalidade;cplug.com.br;260;1;1;1;0.409035
finalidade;cplug.com.br;262;1;1;1;0.193554
finalidade;cplug.com.br;264;1;1;1;0.103099
finalidade;cplug.com.br;266;1;0;1;0.633796
finalidade;cplug.com.br;267;0;0;0;0.033608
finalidade;cplug.com.br;268;1;0;1;0.731824
finalidade;cplug.com.br;269;0;0;1;0.531638
finalidade;cplug.com.br;270;1;0;1;0.633066
finalidade;cplug.com.br;272;1;0;1;0.156246
finalidade;cplug.com.br;273;0;0;0;0.010159
finalidade;cplug.com.br;274;1;0;0;0.080116
finalidade;cplug.com.br;275;1;0;1;0.246414
finalidade;cplug.com.br;278;0;0;0;0.007741
finalidade;cplug.com.br;279;1;0;0;0.072565
finalidade;cplug.com.br;280;1;0;1;0.230538
finalidade;cplug.com.br;281;1;0;1;0.483031
finalidade;cplug.com.br;284;0;1;1;0.674457
finalidade;cplug.com.br;285;0;0;1;0.088479
finalidade;cplug.com.br;286;0;0;0;0.060519
finalidade;cplug.com.br;287;0;1;1;0.868606
finalidade;cplug.com.br;288;1;0;1;0.488258
finalidade;cplug.com.br;289;0;0;1;0.262010
finalidade;cplug.com.br;290;1;1;1;0.268396
finalidade;cplug.com.br;293;1;0;1;0.585123
finalidade;cplug.com.br;295;1;0;1;0.171806
finalidade;cplug.com.br;296;0;0;0;0.037127
finalidade;cplug.com.br;297;1;0;0;0.024908
finalidade;cplug.com.br;299;1;0;1;0.181098
finalidade;cplug.com.br;301;0;0;0;0.029523
finalidade;cplug.com.br;302;0;0;1;0.131361
finalidade;cplug.com.br;303;1;0;0;0.072596
finalidade;cplug.com.br;304;0;0;1;0.208544
finalidade;cplug.com.br;307;0;1;0;0.021644
finalidade;cplug.com.br;308;0;0;1;0.122740
finalidade;cplug.com.br;309;0;0;0;0.019767
finalidade;cplug.com.br;310;0;0;0;0.012606
finalidade;cplug.com.br;311;0;0;0;0.057344
finalidade;cplug.com.br;314;0;0;0;0.015802
finalidade;cplug.com.br;316;0;0;0;0.010137
finalidade;cplug.com.br;317;0;0;0;0.053836
finalidade;cplug.com.br;318;0;0;0;0.033489
finalidade;cplug.com.br;319;0;1;1;0.167115
finalidade;cplug.com.br;320;0;0;1;0.170276
finalidade;cplug.com.br;321;0;0;0;0.014899
finalidade;cplug.com.br;322;0;0;0;0.006453
finalidade;cplug.com.br;323;0;0;0;0.060808
finalidade;cplug.com.br;324;0;0;0;0.008278
finalidade;cplug.com.br;325;0;0;0;0.011671
finalidade;cplug.com.br;326;0;0;1;0.099766
finalidade;cplug.com.br;327;0;0;0;0.034507
finalidade;cplug.com.br;328;0;0;0;0.045719
finalidade;cplug.com.br;329;0;0;0;0.034120
finalidade;cplug.com.br;330;0;0;0;0.068627
finalidade;cplug.com.br;331;0;0;1;0.089280
finalidade;cplug.com.br;332;0;0;0;0.027611
finalidade;cplug.com.br;333;0;0;0;0.026352
finalidade;cplug.com.br;335;0;1;0;0.031400
finalidade;cplug.com.br;336;0;0;0;0.016514
finalidade;cplug.com.br;337;0;0;1;0.159856
finalidade;cplug.com.br;338;0;0;0;0.036620
finalidade;cplug.com.br;339;0;0;0;0.027636
finalidade;cplug.com.br;340;0;0;0;0.019489
finalidade;cplug.com.br;341;0;0;0;0.042884
finalidade;cplug.com.br;342;0;0;0;0.011932
finalidade;cplug.com.br;344;0;0;0;0.064768
finalidade;cplug.com.br;345;0;0;0;0.010741
finalidade;cplug.com.br;346;0;0;0;0.003302
finalidade;cplug.com.br;347;0;0;0;0.044378
finalidade;cplug.com.br;349;0;0;0;0.003530
finalidade;cplug.com.br;350;0;0;0;0.010633
finalidade;cplug.com.br;351;0;0;0;0.003663
finalidade;cplug.com.br;352;0;0;0;0.062581
finalidade;cplug.com.br;353;0;0;0;0.044511
finalidade;cplug.com.br;355;0;0;1;0.224678
finalidade;cplug.com.br;356;0;0;0;0.023700
finalidade;cplug.com.br;357;0;1;0;0.043610
finalidade;cplug.com.br;358;0;0;0;0.005555
finalidade;cplug.com.br;359;0;0;1;0.128895
finalidade;cplug.com.br;360;0;0;0;0.066958
finalidade;cplug.com.br;361;0;1;1;0.173138
finalidade;cplug.com.br;362;0;1;1;0.532279
finalidade;cplug.com.br;363;0;0;1;0.299300
finalidade;cplug.com.br;364;0;0;1;0.090019
finalidade;cplug.com.br;365;0;0;0;0.018452
finalidade;cplug.com.br;366;0;1;1;0.180096
finalidade;cplug.com.br;367;0;0;1;0.471208
finalidade;cplug.com.br;368;0;1;1;0.108100
finalidade;cplug.com.br;369;0;0;1;0.092546
finalidade;cplug.com.br;370;0;0;0;0.030786
finalidade;cplug.com.br;372;0;0;0;0.013463
finalidade;cplug.com.br;374;0;0;1;0.093396
finalidade;cplug.com.br;375;0;1;1;0.162848
finalidade;cplug.com.br;376;0;1;0;0.011824
finalidade;cplug.com.br;377;0;0;0;0.001645
finalidade;cplug.com.br;378;0;0;0;0.005391
finalidade;cplug.com.br;379;0;0;0;0.001187
finalidade;cplug.com.br;380;0;0;0;0.001826
finalidade;cplug.com.br;381;0;0;0;0.001819
finalidade;cplug.com.br;382;0;0;0;0.016460
finalidade;cplug.com.br;384;1;1;1;0.104023
finalidade;cplug.com.br;385;0;0;0;0.022753
finalidade;cplug.com.br;386;1;1;1;0.168855
finalidade;cplug.com.br;387;0;0;0;0.016518
finalidade;cplug.com.br;388;1;0;0;0.046578
finalidade;cplug.com.br;389;1;1;1;0.333695
finalidade;cplug.com.br;390;0;0;0;0.011480
finalidade;cplug.com.br;391;0;0;0;0.003441
finalidade;cplug.com.br;392;0;0;0;0.079460
finalidade;cplug.com.br;393;0;0;1;0.142434
finalidade;cplug.com.br;394;0;0;0;0.015940
finalidade;cplug.com.br;395;0;0;0;0.045537
finalidade;cplug.com.br;396;0;0;0;0.019310
finalidade;cplug.com.br;397;0;0;0;0.009698
finalidade;cplug.com.br;398;1;0;0;0.015634
finalidade;cplug.com.br;399;0;0;0;0.022413
finalidade;cplug.com.br;400;0;0;0;0.029465
finalidade;cplug.com.br;401;0;0;1;0.197226
finalidade;cplug.com.br;402;0;0;0;0.076816
finalidade;cplug.com.br;403;0;0;0;0.003087
finalidade;cplug.com.br;404;0;1;0;0.009548
finalidade;cplug.com.br;405;0;0;0;0.019240
finalidade;cplug.com.br;406;0;0;0;0.005120
finalidade;cplug.com.br;407;1;1;0;0.041725
finalidade;cplug.com.br;408;0;0;0;0.015175
finalidade;cplug.com.br;409;0;1;0;0.013180
finalidade;cplug.com.br;411;0;0;0;0.010453
finalidade;cplug.com.br;412;0;0;0;0.005680
finalidade;cplug.com.br;413;0;0;0;0.001485
finalidade;cplug.com.br;414;0;0;0;0.005344
finalidade;cplug.com.br;415;0;0;0;0.013295
finalidade;cplug.com.br;416;0;0;0;0.001578
finalidade;cplug.com.br;417;0;0;0;0.032536
finalidade;cplug.com.br;419;0;0;0;0.001218
finalidade;cplug.com.br;420;0;0;0;0.042541
finalidade;cplug.com.br;421;0;0;0;0.003710
finalidade;cplug.com.br;422;0;0;0;0.011442
finalidade;cplug.com.br;423;0;0;0;0.011543
finalidade;cplug.com.br;424;0;0;0;0.013376
finalidade;cplug.com.br;425;0;0;0;0.026816
finalidade;cplug.com.br;426;0;0;0;0.000718
finalidade;cplug.com.br;427;0;0;0;0.008130
finalidade;cplug.com.br;428;0;0;1;0.118217
finalidade;cplug.com.br;429;0;0;0;0.004877
finalidade;cplug.com.br;430;0;0;0;0.002133
finalidade;cplug.com.br;431;0;0;0;0.001217
finalidade;cplug.com.br;432;0;0;0;0.002028
finalidade;cplug.com.br;433;0;0;0;0.002210
finalidade;cplug.com.br;434;0;0;0;0.003603
finalidade;cplug.com.br;435;0;0;0;0.001935
finalidade;cplug.com.br;436;0;0;0;0.009805
finalidade;cplug.com.br;437;0;0;1;0.096649
finalidade;cplug.com.br;438;0;0;0;0.044380
finalidade;cplug.com.br;439;0;0;0;0.000565
finalidade;cplug.com.br;440;0;0;0;0.006782
finalidade;cplug.com.br;441;0;0;0;0.024652
finalidade;cplug.com.br;442;0;0;0;0.002239
finalidade;cplug.com.br;443;0;0;0;0.004339
finalidade;cplug.com.br;444;0;0;0;0.017177
finalidade;cplug.com.br;445;0;0;0;0.064727
finalidade;cplug.com.br;446;0;0;0;0.004566
finalidade;cplug.com.br;447;0;0;0;0.004339
finalidade;cplug.com.br;448;0;0;0;0.029121
finalidade;cplug.com.br;475;0;0;0;0.011530
finalidade;cplug.com.br;476;0;0;0;0.049064
finalidade;cplug.com.br;477;0;0;0;0.073437
finalidade;cplug.com.br;479;0;0;0;0.016576
finalidade;cplug.com.br;480;0;0;1;0.196332
finalidade;cplug.com.br;481;0;0;0;0.009845
finalidade;cplug.com.br;483;0;0;0;0.056335
finalidade;cplug.com.br;484;0;0;0;0.038625
finalidade;cplug.com.br;486;0;0;1;0.367518
finalidade;cplug.com.br;488;0;0;1;0.212881
finalidade;cplug.com.br;489;0;0;0;0.010916
finalidade;cplug.com.br;490;0;1;1;0.339600
finalidade;cplug.com.br;491;0;1;1;0.100205
finalidade;cplug.com.br;492;0;0;0;0.037642
finalidade;cplug.com.br;494;0;0;1;0.178854
finalidade;cplug.com.br;495;0;0;0;0.013028
finalidade;cplug.com.br;496;0;0;0;0.020241
finalidade;cplug.com.br;497;0;0;0;0.023559
finalidade;cplug.com.br;498;0;0;0;0.005345
finalidade;cplug.com.br;499;0;0;0;0.020001
finalidade;cplug.com.br;500;0;0;0;0.010965
finalidade;cplug.com.br;501;0;0;0;0.028533
finalidade;cplug.com.br;502;0;0;0;0.044377
finalidade;cplug.com.br;503;0;0;0;0.011740
finalidade;cplug.com.br;504;0;0;0;0.041566
finalidade;cplug.com.br;506;0;0;1;0.312065
finalidade;cplug.com.br;507;0;0;1;0.173335
finalidade;cplug.com.br;508;0;0;0;0.071019
finalidade;cplug.com.br;509;0;1;0;0.007700
finalidade;cplug.com.br;510;0;0;0;0.022895
finalidade;cplug.com.br;511;0;0;0;0.048898
finalidade;cplug.com.br;512;0;0;0;0.013268
finalidade;cplug.com.br;513;0;0;0;0.026305
finalidade;cplug.com.br;514;0;0;0;0.011985
finalidade;cplug.com.br;515;0;0;0;0.009696
finalidade;cplug.com.br;516;0;0;0;0.046780
finalidade;cplug.com.br;517;0;0;0;0.060200
finalidade;cplug.com.br;518;0;0;1;0.151827
finalidade;cplug.com.br;519;0;1;1;0.287889
finalidade;cplug.com.br;520;0;0;1;0.131834
finalidade;cplug.com.br;521;0;0;1;0.125879
finalidade;cplug.com.br;522;0;0;0;0.003630
finalidade;cplug.com.br;523;0;0;0;0.013873
finalidade;cplug.com.br;524;0;0;0;0.039724
finalidade;cplug.com.br;525;0;0;0;0.061656
finalidade;cplug.com.br;526;0;0;0;0.007720
finalidade;cplug.com.br;527;0;0;0;0.012747
finalidade;cplug.com.br;528;0;0;0;0.013964
finalidade;cplug.com.br;529;0;0;0;0.028899
finalidade;cplug.com.br;530;0;0;0;0.011690
finalidade;cplug.com.br;532;0;0;0;0.061652
finalidade;cplug.com.br;533;0;0;0;0.014389
finalidade;cplug.com.br;534;0;0;0;0.040234
finalidade;cplug.com.br;535;0;0;0;0.014868
finalidade;cplug.com.br;536;0;0;0;0.009977
finalidade;cplug.com.br;537;0;0;0;0.076740
finalidade;cplug.com.br;539;0;1;0;0.019000
finalidade;cplug.com.br;540;0;0;0;0.021317
finalidade;cplug.com.br;541;0;0;0;0.012554
finalidade;cplug.com.br;542;0;0;0;0.022595
finalidade;cplug.com.br;544;0;0;0;0.011313
finalidade;cplug.com.br;545;0;0;0;0.007389
finalidade;cplug.com.br;547;0;0;0;0.014435
finalidade;cplug.com.br;548;0;0;0;0.021967
finalidade;cplug.com.br;549;0;0;0;0.005457
finalidade;cplug.com.br;550;0;0;0;0.014123
finalidade;cplug.com.br;551;0;0;0;0.011556
finalidade;cplug.com.br;552;0;0;0;0.008808
finalidade;cplug.com.br;553;0;0;0;0.017637
finalidade;cplug.com.br;554;0;0;0;0.019319
finalidade;cplug.com.br;555;0;0;0;0.023832
finalidade;cplug.com.br;557;0;0;1;0.128839
finalidade;cplug.com.br;558;0;0;0;0.053421
finalidade;cplug.com.br;559;0;0;0;0.021680
finalidade;cplug.com.br;560;0;0;0;0.016660
finalidade;cplug.com.br;561;0;0;0;0.022241
finalidade;cplug.com.br;562;0;0;0;0.024574
finalidade;cplug.com.br;563;0;0;0;0.037856
finalidade;cplug.com.br;564;0;0;0;0.073713
finalidade;cplug.com.br;565;0;1;1;0.097831
finalidade;cplug.com.br;566;0;0;0;0.050767
finalidade;cplug.com.br;567;0;0;0;0.020672
finalidade;cplug.com.br;568;0;0;0;0.082328
finalidade;cplug.com.br;570;0;0;0;0.014060
finalidade;cplug.com.br;571;0;0;0;0.031618
finalidade;pcd.com.br;12;0;0;1;0.083774
finalidade;pcd.com.br;14;0;0;0;0.057817
finalidade;pcd.com.br;15;0;0;0;0.032693
finalidade;pcd.com.br;16;0;0;1;0.240875
finalidade;pcd.com.br;17;0;0;1;0.743463
finalidade;pcd.com.br;19;0;0;0;0.008105
finalidade;pcd.com.br;20;0;0;0;0.008105
finalidade;pcd.com.br;21;0;0;0;0.016752
finalidade;pcd.com.br;22;0;0;1;0.064639
finalidade;pcd.com.br;42;0;0;0;0.000880
finalidade;pcd.com.br;43;0;0;0;0.001206
finalidade;pcd.com.br;44;0;0;0;0.003884
finalidade;pcd.com.br;45;0;0;0;0.003800
finalidade;pcd.com.br;46;0;0;0;0.046730
finalidade;pcd.com.br;47;0;0;0;0.001667
finalidade;pcd.com.br;49;0;0;0;0.005181
finalidade;pcd.com.br;50;0;0;0;0.044128
finalidade;pcd.com.br;51;0;0;0;0.005243
finalidade;pcd.com.br;52;0;0;0;0.017591
finalidade;pcd.com.br;53;0;0;0;0.002347
finalidade;pcd.com.br;54;0;0;0;0.001536
finalidade;pcd.com.br;55;0;0;0;0.002608
finalidade;pcd.com.br;56;0;0;0;0.007859
finalidade;pcd.com.br;57;0;0;0;0.004468
finalidade;pcd.com.br;60;0;0;0;0.016983
finalidade;pcd.com.br;61;0;0;0;0.043311
finalidade;pcd.com.br;62;0;0;0;0.023872
finalidade;pcd.com.br;64;0;0;0;0.043612
finalidade;pcd.com.br;65;0;0;0;0.019976
finalidade;pcd.com.br;66;0;0;0;0.035090
finalidade;pcd.com.br;67;0;0;0;0.006644
finalidade;pcd.com.br;68;0;0;1;0.182877
finalidade;pcd.com.br;69;0;0;0;0.042574
finalidade;pcd.com.br;70;0;1;1;0.176202
finalidade;pcd.com.br;71;0;0;0;0.006644
finalidade;pcd.com.br;72;0;0;1;0.541341
finalidade;pcd.com.br;73;0;0;0;0.009495
finalidade;pcd.com.br;74;0;1;1;0.520687
finalidade;pcd.com.br;75;0;0;0;0.011094
finalidade;pcd.com.br;76;0;1;1;0.163859
finalidade;pcd.com.br;77;0;0;1;0.069263
finalidade;pcd.com.br;78;0;0;0;0.007022
finalidade;pcd.com.br;79;0;0;1;0.068889
finalidade;pcd.com.br;80;0;0;1;0.186311
finalidade;pcd.com.br;82;0;0;0;0.004331
finalidade;pcd.com.br;83;0;0;0;0.003356
finalidade;pcd.com.br;85;0;0;0;0.011842
finalidade;pcd.com.br;86;0;0;0;0.008885
finalidade;pcd.com.br;87;0;0;0;0.012776
finalidade;pcd.com.br;88;0;0;0;0.017912
finalidade;pcd.com.br;89;0;0;0;0.009465
finalidade;pcd.com.br;90;0;1;0;0.026450
finalidade;pcd.com.br;91;0;0;0;0.019583
finalidade;pcd.com.br;92;0;0;0;0.013492
finalidade;pcd.com.br;93;0;0;0;0.043213
finalidade;pcd.com.br;94;0;0;0;0.033191
finalidade;pcd.com.br;95;0;0;0;0.020707
finalidade;pcd.com.br;97;0;0;0;0.001537
finalidade;pcd.com.br;98;0;0;0;0.004977
finalidade;pcd.com.br;99;0;0;0;0.038034
finalidade;pcd.com.br;100;0;0;0;0.003556
finalidade;pcd.com.br;101;0;0;0;0.009153
finalidade;pcd.com.br;102;0;0;0;0.007458
finalidade;pcd.com.br;103;0;0;0;0.009320
finalidade;pcd.com.br;104;0;0;0;0.015473
finalidade;pcd.com.br;107;0;0;0;0.033699
finalidade;pcd.com.br;108;0;0;0;0.053918
finalidade;pcd.com.br;110;0;0;0;0.000466
finalidade;pcd.com.br;111;0;0;0;0.001555
finalidade;pcd.com.br;112;0;0;0;0.014407
finalidade;pcd.com.br;113;0;0;0;0.004663
finalidade;pcd.com.br;114;0;0;0;0.003700
finalidade;pcd.com.br;115;0;0;0;0.002055
finalidade;pcd.com.br;116;0;0;0;0.008269
finalidade;pcd.com.br;117;0;0;0;0.015730
finalidade;pcd.com.br;118;0;0;0;0.040110
finalidade;pcd.com.br;119;0;0;0;0.017356
finalidade;pcd.com.br;120;0;0;1;0.065263
finalidade;pcd.com.br;122;0;0;0;0.001226
finalidade;pcd.com.br;123;0;0;0;0.002518
finalidade;pcd.com.br;124;0;0;0;0.011038
finalidade;pcd.com.br;125;0;0;0;0.022287
finalidade;pcd.com.br;126;0;0;0;0.012235
finalidade;pcd.com.br;127;0;0;0;0.001437
finalidade;pcd.com.br;128;0;0;0;0.010265
finalidade;pcd.com.br;129;0;0;0;0.002380
finalidade;pcd.com.br;130;0;0;0;0.004828
finalidade;pcd.com.br;131;0;0;0;0.025675
finalidade;pcd.com.br;132;0;0;0;0.002991
finalidade;pcd.com.br;133;0;0;0;0.023214
finalidade;pcd.com.br;136;0;1;0;0.008069
finalidade;pcd.com.br;137;0;0;0;0.008825
finalidade;pcd.com.br;138;0;0;0;0.002934
finalidade;pcd.com.br;139;0;0;0;0.015410
finalidade;pcd.com.br;140;0;0;1;0.081226
finalidade;pcd.com.br;141;0;0;1;0.074477
finalidade;pcd.com.br;142;0;0;1;0.724285
finalidade;pcd.com.br;143;0;0;1;0.187211
finalidade;pcd.com.br;144;0;0;1;0.094304
finalidade;pcd.com.br;145;0;0;1;0.085021
finalidade;pcd.com.br;146;0;0;1;0.459981
finalidade;pcd.com.br;147;0;0;1;0.111817
finalidade;pcd.com.br;148;0;0;1;0.216129
finalidade;pcd.com.br;149;0;1;0;0.018436
finalidade;pcd.com.br;150;0;0;1;0.240879
finalidade;pcd.com.br;151;0;0;0;0.008347
finalidade;pcd.com.br;153;0;0;0;0.016841
finalidade;pcd.com.br;154;0;0;1;0.093979
finalidade;pcd.com.br;155;0;0;0;0.026266
finalidade;pcd.com.br;156;0;0;0;0.048135
finalidade;pcd.com.br;157;0;0;1;0.723178
finalidade;pcd.com.br;158;0;0;0;0.021332
finalidade;pcd.com.br;159;0;0;0;0.047128
finalidade;pcd.com.br;160;0;0;1;0.068629
finalidade;pcd.com.br;161;0;0;0;0.060280
finalidade;pcd.com.br;163;0;1;1;0.076178
finalidade;pcd.com.br;164;0;0;0;0.062235
finalidade;pcd.com.br;165;0;0;0;0.063895
finalidade;pcd.com.br;166;0;0;1;0.377420
finalidade;pcd.com.br;167;0;0;1;0.121445
finalidade;pcd.com.br;168;0;0;1;0.110903
finalidade;pcd.com.br;169;0;0;1;0.107052
finalidade;pcd.com.br;170;0;0;0;0.039208
finalidade;pcd.com.br;171;0;1;1;0.238497
finalidade;pcd.com.br;172;0;1;0;0.053599
finalidade;pcd.com.br;173;0;1;1;0.130727
finalidade;pcd.com.br;176;0;0;0;0.006192
finalidade;pcd.com.br;178;0;0;0;0.021658
finalidade;pcd.com.br;180;0;0;0;0.008210
finalidade;pcd.com.br;181;0;0;0;0.008711
finalidade;pcd.com.br;182;0;0;0;0.022688
finalidade;pcd.com.br;183;0;0;0;0.006010
finalidade;pcd.com.br;185;0;0;0;0.009545
finalidade;pcd.com.br;186;0;0;0;0.011770
finalidade;pcd.com.br;187;0;0;0;0.010129
finalidade;pcd.com.br;188;0;0;0;0.003135
finalidade;pcd.com.br;189;0;0;0;0.004122
finalidade;pcd.com.br;191;0;0;0;0.004954
finalidade;pcd.com.br;192;0;1;1;0.079911
finalidade;pcd.com.br;194;0;0;0;0.004273
finalidade;pcd.com.br;195;0;0;0;0.017809
finalidade;pcd.com.br;197;0;0;0;0.029143
finalidade;pcd.com.br;198;1;1;0;0.041683
finalidade;pcd.com.br;200;0;0;0;0.010078
finalidade;pcd.com.br;201;0;0;0;0.022067
finalidade;pcd.com.br;202;0;0;0;0.029970
finalidade;pcd.com.br;204;0;0;1;0.141568
finalidade;pcd.com.br;205;0;0;0;0.013125
finalidade;pcd.com.br;206;0;0;0;0.015269
finalidade;pcd.com.br;207;0;0;0;0.012831
finalidade;pcd.com.br;208;0;0;1;0.205877
finalidade;pcd.com.br;210;0;0;0;0.025363
finalidade;pcd.com.br;212;0;0;0;0.015965
finalidade;pcd.com.br;214;0;0;0;0.013045
finalidade;pcd.com.br;215;0;0;0;0.014303
finalidade;pcd.com.br;216;0;0;0;0.014780
finalidade;pcd.com.br;217;0;0;1;0.069055
finalidade;pcd.com.br;218;0;1;1;0.192252
finalidade;pcd.com.br;219;0;0;0;0.038605
finalidade;pcd.com.br;220;0;0;0;0.020120
finalidade;pcd.com.br;221;0;0;0;0.017936
finalidade;pcd.com.br;222;0;0;0;0.002521
finalidade;pcd.com.br;224;0;0;0;0.014703
finalidade;pcd.com.br;226;0;0;0;0.017936
finalidade;pcd.com.br;227;0;0;0;0.012679
finalidade;pcd.com.br;228;0;0;0;0.003262
finalidade;pcd.com.br;229;0;0;0;0.022034
finalidade;pcd.com.br;230;0;0;0;0.024167
finalidade;pcd.com.br;231;0;0;0;0.053770
finalidade;pcd.com.br;232;0;0;0;0.012330
finalidade;pcd.com.br;233;0;0;0;0.047292
finalidade;pcd.com.br;234;0;0;0;0.028740
finalidade;pcd.com.br;235;0;0;1;0.122952
finalidade;pcd.com.br;236;0;0;0;0.007908
finalidade;pcd.com.br;237;0;0;0;0.009156
finalidade;pcd.com.br;239;0;0;0;0.023558
finalidade;pcd.com.br;240;0;0;0;0.009713
finalidade;pcd.com.br;241;0;0;0;0.022651
finalidade;pcd.com.br;242;0;0;1;0.171578
finalidade;pcd.com.br;243;0;0;0;0.024167
finalidade;pcd.com.br;244;0;0;0;0.037630
finalidade;pcd.com.br;245;0;0;0;0.014083
finalidade;pcd.com.br;246;0;0;0;0.014054
finalidade;pcd.com.br;248;0;0;0;0.013595
finalidade;pcd.com.br;250;0;0;1;0.065245
finalidade;pcd.com.br;252;0;0;0;0.001875
finalidade;pcd.com.br;254;0;0;0;0.030103
finalidade;pcd.com.br;256;0;0;1;0.078165
finalidade;pcd.com.br;258;0;0;1;0.088620
finalidade;pcd.com.br;259;0;0;0;0.025675
finalidade;pcd.com.br;260;0;0;0;0.037723
finalidade;pcd.com.br;262;0;0;0;0.016588
finalidade;pcd.com.br;263;0;0;0;0.028740
finalidade;pcd.com.br;264;0;0;0;0.016032
finalidade;pcd.com.br;265;0;0;0;0.006434
finalidade;pcd.com.br;266;0;0;0;0.016074
finalidade;pcd.com.br;269;0;0;0;0.008373
finalidade;pcd.com.br;270;0;0;0;0.025675
finalidade;pcd.com.br;271;0;0;0;0.013436
finalidade;pcd.com.br;273;0;0;0;0.015329
finalidade;pcd.com.br;274;0;0;0;0.028740
finalidade;pcd.com.br;275;0;0;0;0.014833
finalidade;pcd.com.br;276;0;0;0;0.023964
finalidade;pcd.com.br;277;0;0;0;0.016850
finalidade;pcd.com.br;280;0;0;0;0.029718
finalidade;pcd.com.br;282;0;0;0;0.022420
finalidade;pcd.com.br;284;0;0;0;0.045759
finalidade;pcd.com.br;286;0;0;0;0.033338
finalidade;pcd.com.br;288;0;0;0;0.016111
finalidade;pcd.com.br;289;0;0;0;0.022459
finalidade;pcd.com.br;290;0;0;0;0.016648
finalidade;pcd.com.br;291;0;0;0;0.009162
finalidade;pcd.com.br;292;0;0;0;0.041678
finalidade;pcd.com.br;295;0;0;0;0.013350
finalidade;pcd.com.br;297;0;0;0;0.016712
finalidade;pcd.com.br;299;0;0;0;0.003617
finalidade;pcd.com.br;300;0;0;0;0.028740
finalidade;pcd.com.br;301;0;0;0;0.025674
finalidade;pcd.com.br;302;0;0;0;0.007347
finalidade;pcd.com.br;303;0;0;0;0.060181
finalidade;pcd.com.br;304;0;0;1;0.147057
finalidade;pcd.com.br;305;0;0;0;0.049101
finalidade;pcd.com.br;306;0;0;0;0.047848
finalidade;pcd.com.br;307;0;0;0;0.008496
finalidade;pcd.com.br;308;0;0;0;0.025675
finalidade;pcd.com.br;309;0;0;0;0.006403
finalidade;pcd.com.br;311;0;0;0;0.021811
finalidade;pcd.com.br;312;0;0;0;0.008723
finalidade;pcd.com.br;313;0;0;0;0.012315
finalidade;pcd.com.br;314;0;0;0;0.025675
finalidade;pcd.com.br;315;0;0;0;0.001897
finalidade;pcd.com.br;316;0;0;1;0.067753
finalidade;pcd.com.br;317;0;0;0;0.045612
finalidade;pcd.com.br;319;0;0;0;0.002791
finalidade;pcd.com.br;320;0;0;0;0.008125
finalidade;pcd.com.br;321;0;0;0;0.003246
finalidade;pcd.com.br;329;0;0;0;0.035943
